Design,Frontal Area (m²),Average Cd,Cd
F_D_WM_WW_2950,2.426127949,0.2647154900254136,0.6422336488838867
F_D_WM_WW_3452,2.280439878,0.2755093449193361,0.6282824969157108
F_D_WM_WW_1535,2.344953867,0.2800676280586235,0.6567456674375869
F_D_WM_WW_2313,2.297835982,0.2677870506641002,0.6153307205296265
F_D_WM_WW_2084,2.53923257,0.2850800310012367,0.7238844997749498
F_D_WM_WW_1348,2.265963168,0.2776704275167641,0.629190961595801
F_D_WM_WW_3932,2.508487967,0.2781462606570141,0.6977265479241654
F_D_WM_WW_2778,2.474571757,0.2693953089960084,0.6666380231098104
F_D_WM_WW_1707,2.191612676,0.2729125643757433,0.598118635525545
F_D_WM_WW_2602,2.241928336,0.2632698013911111,0.5902320277518243
F_D_WM_WW_2942,2.551972189,0.2818373900417458,0.7192411812068807
F_D_WM_WW_2786,2.609623561,0.2802337783428681,0.7313046705516001
F_D_WM_WW_2174,2.553224873,0.2724549000090869,0.6956386274739286
F_D_WM_WW_1954,2.569064886,0.269964350617088,0.6935559336421533
F_D_WM_WW_1970,2.222887986,0.2581033431911499,0.573734820726042
F_D_WM_WW_2970,2.423127424,0.2862700834306775,0.6936688898316427
F_D_WM_WW_3674,2.686447331,0.2817009515208019,0.7567747693532186
F_D_WM_WW_1439,2.540690136,0.2832560525017977,0.7196658585536154
F_D_WM_WW_2513,2.248214202,0.2568066642397404,0.57735638971203
F_D_WM_WW_2175,2.435838733,0.2699093265670785,0.6574555920500358
F_D_WM_WW_3439,2.47622112,0.2771227519977915,0.6862172113294536
F_D_WM_WW_3778,2.723915129,0.2858740907959432,0.7786967609081894
F_D_WM_WW_3666,2.234868185,0.2694863741361554,0.6022665238479005
F_D_WM_WW_3298,2.362833969,0.265681736219615,0.627761831282604
F_D_WM_WW_3659,2.1637096,0.2870766095614094,0.6211504160434732
F_D_WM_WW_1250,2.554487793,0.281266580568533,0.7184920466411685
F_D_WM_WW_1418,2.555648149,0.2741286453923638,0.700576365184872
F_D_WM_WW_3327,2.345285879,0.2864822239835365,0.6718827144931033
F_D_WM_WW_3354,2.558238091,0.2702454015935862,0.6913520802743043
F_D_WM_WW_1650,2.307163594,0.2641263028961807,0.609382590259885
F_D_WM_WW_3486,2.644801972,0.2740329448545325,0.7247628729442348
F_D_WM_WW_3458,2.606796841,0.2750987215057533,0.7171264781843365
F_D_WM_WW_1185,2.374151167,0.2778728386719696,0.6597121242106594
F_D_WM_WW_2207,2.554968499,0.2578315845832709,0.6587515766575112
F_D_WM_WW_2946,2.537773398,0.270781683510618,0.6871825530789016
F_D_WM_WW_3680,2.437530579,0.2682853628927756,0.6539537759492524
F_D_WM_WW_1126,2.632669237,0.2707409917970736,0.712771480299025
F_D_WM_WW_3665,2.222558421,0.2737979775223459,0.6085320005950586
F_D_WM_WW_3022,2.369927485,0.2646236141639724,0.6271387763872335
F_D_WM_WW_3333,2.45826329,0.2570726885305482,0.6319523530762508
F_D_WM_WW_3617,2.636966302,0.2717688638648262,0.7166453359443721
F_D_WM_WW_2792,2.263864467,0.2641887850078194,0.5980876029591046
F_D_WM_WW_2549,2.276833395,0.269271712421242,0.6130868271695201
F_D_WM_WW_3029,2.383618795,0.2775614882870554,0.6616007802491976
F_D_WM_WW_1521,2.471162432,0.2665594605494061,0.6587117248038784
F_D_WM_WW_1451,2.346151417,0.2641865612545222,0.6198216750396547
F_D_WM_WW_1777,2.221507394,0.2697754408810489,0.59930813663686
F_D_WM_WW_2298,2.493410223,0.2702286784203875,0.6737909493211738
F_D_WM_WW_2752,2.315664563,0.2741180428098752,0.6347654378137448
F_D_WM_WW_2743,2.728874456,0.27970353974833,0.7632758448719984
F_D_WM_WW_1693,2.446239441,0.2928483585408411,0.7163772048947148
F_D_WM_WW_2439,2.634777374,0.2730193676238162,0.719345252479019
F_D_WM_WW_3527,2.63141135,0.2820863594207765,0.7422852478600107
F_D_WM_WW_3608,2.573808455,0.2830753584114799,0.7285817508816224
F_D_WM_WW_2592,2.701299665,0.2803646486141969,0.7573489313793729
F_D_WM_WW_1656,2.466749888,0.2712159768665086,0.6690219805592706
F_D_WM_WW_1746,2.245956426,0.2764538192801792,0.6209032319045611
F_D_WM_WW_3070,2.627517455,0.271243431690073,0.7126968513197669
F_D_WM_WW_1264,2.675175167,0.288074932829836,0.7706509065415702
F_D_WM_WW_1682,2.193196315,0.262874766059243,0.5765359682276188
F_D_WM_WW_3218,2.436650301,0.2752112866976996,0.670593664570547
F_D_WM_WW_1807,2.529508075,0.275363037545132,0.6965330270269394
F_D_WM_WW_2562,2.490431154,0.3041321550094763,0.757420193768757
F_D_WM_WW_3992,2.333989089,0.2385731039900045,0.5568270216415329
F_D_WM_WW_1900,2.492553142,0.2737859944894534,0.6824261408002819
F_D_WM_WW_3266,2.61115059,0.2710598669213462,0.7077781314369945
F_D_WM_WW_1922,2.510932289,0.2681355701164529,0.673270260834825
F_D_WM_WW_3730,2.243917354,0.2685401958723202,0.6025820057644585
F_D_WM_WW_1762,2.708801929,0.2777865302440485,0.7524686889752953
F_D_WM_WW_1194,2.310276312,0.2650341133137369,0.6123020338606502
F_D_WM_WW_3122,2.252210302,0.27581138008677,0.621185231640261
F_D_WM_WW_2895,2.304215999,0.272326191927322,0.6274983683856801
F_D_WM_WW_1885,2.63332738,0.2812607932692178,0.740651747836351
F_D_WM_WW_2758,2.550810604,0.2866071835660305,0.7310806430228051
F_D_WM_WW_1291,2.387667913,0.2740268332623986,0.6542850770816302
F_D_WM_WW_3248,2.230621424,0.2593892516275896,0.5785992218358282
F_D_WM_WW_3330,2.349788506,0.2851237596029934,0.669980533102621
F_D_WM_WW_2015,2.739932959,0.2758410309814031,0.7557859322304865
F_D_WM_WW_1022,2.424119736,0.2666395666247434,0.6463662358535275
F_D_WM_WW_1092,2.465372035,0.2851457804240601,0.7029904329557282
F_D_WM_WW_1364,2.33132015,0.2649687226553283,0.6177269222461282
F_D_WM_WW_3039,2.438989453,0.2630124983918468,0.6414847095848939
F_D_WM_WW_3259,2.428541094,0.253263355289045,0.615060465923768
F_D_WM_WW_3426,2.25693196,0.267526480535696,0.6037890640673302
F_D_WM_WW_1524,2.194538343,0.2617060666198518,0.5743239977929772
F_D_WM_WW_2346,2.352976892,0.2811941654052234,0.6616433733637165
F_D_WM_WW_2019,2.597948169,0.2929440746250887,0.7610535222916486
F_D_WM_WW_3921,2.631154143,0.2720739441653876,0.7158684853931102
F_D_WM_WW_1183,2.326946334,0.2731134795878068,0.6355204100928309
F_D_WM_WW_1469,2.660177954,0.2791682473521715,0.7426372170630654
F_D_WM_WW_1832,2.575475794,0.2925758143473159,0.75352192776135
F_D_WM_WW_3940,2.481983725,0.2799194343838618,0.6947554804519505
F_D_WM_WW_3388,2.483263617,0.2825412438706535,0.701624391205918
F_D_WM_WW_1890,2.257498285,0.2644314152072807,0.5969534663305591
F_D_WM_WW_2975,2.309395848,0.2700461941639158,0.6236435595703489
F_D_WM_WW_1853,2.676505956,0.2833285030529925,0.7583304259258987
F_D_WM_WW_2397,2.329973776,0.2661807676639582,0.6201942083325714
F_D_WM_WW_1978,2.502282513,0.275353066964211,0.6890111643654632
F_D_WM_WW_1821,2.724297336,0.2839090921307133,0.7734527833578807
F_D_WM_WW_2834,2.418596396,0.2890735784526094,0.6991523150243043
F_D_WM_WW_3220,2.640613789,0.2914453401430336,0.7695945839214897
F_D_WM_WW_3926,2.446136609,0.266388214378265,0.6516219633968141
F_D_WM_WW_2062,2.518969326,0.3053213573330746,0.7690951336947001
F_D_WM_WW_2105,2.394396298,0.2754262908371084,0.6594796911522437
F_D_WM_WW_1127,2.303918674,0.2767387506981234,0.6375835755528372
F_D_WM_WW_2583,2.31016864,0.2568718896030629,0.5934173838585379
F_D_WM_WW_1549,2.509355745,0.2708412474316821,0.679637040225658
F_D_WM_WW_1508,2.549532936,0.2909573059101051,0.7418052343876403
F_D_WM_WW_3340,2.568461922,0.2903949618136417,0.7458684017589828
F_D_WM_WW_1757,2.481724278,0.2940692084056924,0.7297986939126485
F_D_WM_WW_2727,2.311415338,0.2690212685085509,0.621819886278881
F_D_WM_WW_3624,2.431339469,0.2787215241998397,0.6776666426469089
F_D_WM_WW_2768,2.466527832,0.2662598245358043,0.6567372677609978
F_D_WM_WW_1396,2.322136572,0.2752019779077486,0.639056577586319
F_D_WM_WW_1143,2.454921009,0.274413420853956,0.6736632720059352
F_D_WM_WW_1766,2.542482217,0.2751846893416962,0.699652179041932
F_D_WM_WW_3045,2.205683435,0.266981535067664,0.5888767493496181
F_D_WM_WW_3942,2.500960847,0.2785247126063031,0.6965794011502915
F_D_WM_WW_1701,2.517754373,0.2893949965854671,0.7286255181773797
F_D_WM_WW_1053,2.621540421,0.271449365623336,0.7116154842363832
F_D_WM_WW_1879,2.395049868,0.2707976386379352,0.6485738486744984
F_D_WM_WW_2685,2.327174992,0.2708719371484721,0.6303663981665201
F_D_WM_WW_1695,2.178469878,0.262869064805884,0.5726523395376483
F_D_WM_WW_1483,2.563152687,0.2956019496454114,0.7576729315160751
F_D_WM_WW_1627,2.438997155,0.2722012711891295,0.6638981260176704
F_D_WM_WW_2796,2.617680526,0.2796498703530785,0.7320340197216783
F_D_WM_WW_2453,2.480610591,0.2950392875979959,0.7318775815766836
F_D_WM_WW_3508,2.449678726,0.2641641304013935,0.6471172504165836
F_D_WM_WW_1836,2.32823224,0.2551971494769392,0.5941582309683091
F_D_WM_WW_2437,2.520323304,0.278804449142942,0.7026773504338396
F_D_WM_WW_3713,2.559490452,0.2794025423244086,0.7151281393438497
F_D_WM_WW_1683,2.23709028,0.2626213140511434,0.5875075889846403
F_D_WM_WW_2997,2.577706009,0.2683569723121654,0.6917453800861153
F_D_WM_WW_3520,2.754988377,0.2958403080712434,0.8150366101843749
F_D_WM_WW_3200,2.40346738,0.2679041550830619,0.6438988977086005
F_D_WM_WW_1374,2.577288608,0.291066327518469,0.750161930085747
F_D_WM_WW_3626,2.548975492,0.2866719849652844,0.7307198639195024
F_D_WM_WW_2498,2.615579946,0.2829402462765509,0.7400528340772476
F_D_WM_WW_3115,2.38075114,0.2570597803860294,0.6119953652021891
F_D_WM_WW_1520,2.248133027,0.2653623609109569,0.596569887686616
F_D_WM_WW_3484,2.485528974,0.275854369020402,0.6856440268046973
F_D_WM_WW_1146,2.44555457,0.2767012232604027,0.6766879410690682
F_D_WM_WW_1041,2.46113745,0.268857357088046,0.6616949102374129
F_D_WM_WW_3562,2.324001725,0.26382158345777,0.6131218150480889
F_D_WM_WW_1932,2.426589676,0.2888498884192866,0.7009201571519927
F_D_WM_WW_1166,2.440972689,0.2667836071393916,0.6512114989001603
F_D_WM_WW_1828,2.346179185,0.2699444696764544,0.6333380958607611
F_D_WM_WW_1017,2.176831751,0.2652019291873578,0.5772999798814941
F_D_WM_WW_1719,2.52689773,0.284795030978563,0.7196479172950105
F_D_WM_WW_2515,2.423308858,0.2760377449811819,0.6689247125552431
F_D_WM_WW_2560,2.496695861,0.2881165471066169,0.7193393906467019
F_D_WM_WW_2490,2.203792139,0.2604511679860771,0.5739802366010851
F_D_WM_WW_2060,2.678292417,0.2776100650035741,0.7435209319819497
F_D_WM_WW_3496,2.57149318,0.2711707162277043,0.6973136473952569
F_D_WM_WW_3233,2.676165746,0.2907209953906998,0.7780175695076147
F_D_WM_WW_3867,2.445908663,0.2954125315335475,0.7225520700366646
F_D_WM_WW_1489,2.234509565,0.2526788530878087,0.5646133140979384
F_D_WM_WW_2158,2.487936965,0.2739700449194563,0.6816202020578258
F_D_WM_WW_2912,2.352847646,0.2678393060503149,0.6301850807467569
F_D_WM_WW_1953,2.600589181,0.2834178687692464,0.7370534432233801
F_D_WM_WW_2482,2.287799633,0.2660367534237212,0.6086387868473009
F_D_WM_WW_3405,2.342137338,0.2654055593377708,0.6216162702377677
F_D_WM_WW_3899,2.740582793,0.2835226978709346,0.7770174272100211
F_D_WM_WW_2270,2.339377726,0.2724393385000672,0.6373385201732314
F_D_WM_WW_1793,2.388830411,0.2701844839453121,0.6454249118289027
F_D_WM_WW_2172,2.491808096,0.2784326848823135,0.6938008183807656
F_D_WM_WW_2928,2.469871848,0.2790789800836251,0.6892893162770982
F_D_WM_WW_2900,2.729205936,0.2825167496140222,0.771046390066015
F_D_WM_WW_3857,2.546929228,0.2780433270086156,0.708156676208605
F_D_WM_WW_1993,2.359035022,0.28191777154788,0.665053896405644
F_D_WM_WW_3676,2.381168194,0.2667853146255954,0.6352607058127507
F_D_WM_WW_2795,2.348212223,0.2706387304515852,0.6355171748636147
F_D_WM_WW_2016,2.606215283,0.268701365755958,0.7002936059961505
F_D_WM_WW_2118,2.614481365,0.290314529911366,0.7590219284420016
F_D_WM_WW_3864,2.418194112,0.2803985715981235,0.6780581748517926
F_D_WM_WW_2535,2.307883221,0.2757392420675465,0.6363739701389479
F_D_WM_WW_1068,2.433131513,0.2634758749076229,0.6410714541529834
F_D_WM_WW_1904,2.53453477,0.2833889760741298,0.71825921329458
F_D_WM_WW_3272,2.483968698,0.272037904577402,0.6757336396397775
F_D_WM_WW_2152,2.536939966,0.2941606780355025,0.7462679805339246
F_D_WM_WW_2822,2.422024117,0.286607308040563,0.6941698121826916
F_D_WM_WW_1621,2.54055372,0.2821789316450518,0.7168907344964621
F_D_WM_WW_1426,2.528197916,0.2752299448430808,0.6958357729730718
F_D_WM_WW_3987,2.685202844,0.2733289362448879,0.7339436369522677
F_D_WM_WW_3044,2.280777743,0.280620216060087,0.6400323430256976
F_D_WM_WW_2399,2.559058888,0.2823198875600076,0.722473217519598
F_D_WM_WW_3662,2.188755645,0.2654121936780701,0.5809224371647093
F_D_WM_WW_2323,2.492176722,0.2559092618064502,0.6377711052182388
F_D_WM_WW_3124,2.574298259,0.2786277021067713,0.7172708084426319
F_D_WM_WW_3951,2.608753708,0.2931158081550448,0.7646669513978898
F_D_WM_WW_3537,2.480536039,0.2842639496840339,0.7051269717797287
F_D_WM_WW_1461,2.443167888,0.2732512187647067,0.6675986030427945
F_D_WM_WW_3715,2.511827049,0.2784124996078615,0.6993240472947284
F_D_WM_WW_2316,2.257288586,0.2694914079223521,0.6083198791281954
F_D_WM_WW_3419,2.386663608,0.267731406458698,0.6389848045136306
F_D_WM_WW_2014,2.63198837,0.2840182792951581,0.747532807972268
F_D_WM_WW_3953,2.469004054,0.2733755619903987,0.6749653708188227
F_D_WM_WW_3063,2.494030979,0.2696618817605667,0.6725450869662885
F_D_WM_WW_2258,2.384050494,0.2746170809656984,0.6547009875371113
F_D_WM_WW_3450,2.489087129,0.2685530484318711,0.668451936305484
F_D_WM_WW_1257,2.579893661,0.2958614432825833,0.7632910620590476
F_D_WM_WW_2303,2.541558428,0.2851862826554561,0.7248176002329647
F_D_WM_WW_3803,2.500306239,0.2846466501877704,0.7117037953749329
F_D_WM_WW_3799,2.416920987,0.2613395846823322,0.6316371269525924
F_D_WM_WW_1355,2.42502621,0.2503236319172247,0.6070413683816623
F_D_WM_WW_3359,2.348590919,0.281664243519196,0.6615140845361883
F_D_WM_WW_1237,2.331647807,0.2620166115912887,0.610930457814399
F_D_WM_WW_3179,2.25381174,0.2747607827266599,0.6192590778009353
F_D_WM_WW_3257,2.660422445,0.2669996402456145,0.7103318357163582
F_D_WM_WW_1684,2.691894645,0.2794360304316701,0.7522123539390698
F_D_WM_WW_1332,2.517385056,0.2755107371345036,0.6935666124299437
F_D_WM_WW_3980,2.372892051,0.2699062941620623,0.6404584999320253
F_D_WM_WW_3861,2.606144302,0.2865445324855378,0.7467764006064382
F_D_WM_WW_3639,2.593519515,0.2786064294341752,0.7225712117420038
F_D_WM_WW_3054,2.685533277,0.2867264839379225,0.770013514012497
F_D_WM_WW_3767,2.553435629,0.2695020044312387,0.6881560202016407
F_D_WM_WW_1357,2.715437307,0.2779577150153805,0.7547767491212384
F_D_WM_WW_2159,2.417804738,0.2843561312580092,0.6875176014349645
F_D_WM_WW_2039,2.269353143,0.2606455682608226,0.5914968395417187
F_D_WM_WW_2922,2.49486544,0.2790430740498254,0.6961749217182702
F_D_WM_WW_1199,2.719256663,0.2857778462389826,0.7771033125231429
F_D_WM_WW_1989,2.240400438,0.2492865355096934,0.5585016633434197
F_D_WM_WW_2737,2.482892364,0.2843309876029205,0.7059632379678701
F_D_WM_WW_1909,2.362036422,0.2653016643432833,0.6266521939960539
F_D_WM_WW_1537,2.583751875,0.2918320127933246,0.7540215102397764
F_D_WM_WW_1099,2.466661982,0.2819828884597495,0.6955564705382107
F_D_WM_WW_1094,2.542015638,0.2802056044854729,0.7122870284573151
F_D_WM_WW_2926,2.303373119,0.2783762857788209,0.6412044536299981
F_D_WM_WW_1559,2.374190297,0.2673679849468619,0.6347824755892817
F_D_WM_WW_1934,2.383144551,0.2624943123313993,0.6255618901010663
F_D_WM_WW_2989,2.372724432,0.2639848146536331,0.6263632194056669
F_D_WM_WW_3696,2.656536113,0.2781547490550407,0.7389281358671682
F_D_WM_WW_3529,2.248429664,0.2739085414232448,0.6158640897589963
F_D_WM_WW_3142,2.501602166,0.2716612701185045,0.6795884217467619
F_D_WM_WW_1365,2.59069767,0.2707199002309856,0.7013534147510467
F_D_WM_WW_3352,2.387238605,0.2768354597245713,0.6608722966874192
F_D_WM_WW_3558,2.356175774,0.262965411905265,0.6195927329311166
F_D_WM_WW_2838,2.619206591,0.2840321752914914,0.7439389455795417
F_D_WM_WW_2836,2.283213727,0.2474547397517211,0.5649920586123423
F_D_WM_WW_2979,2.372183608,0.2819205954682412,0.6687674153273608
F_D_WM_WW_1604,2.218635178,0.2726403125899921,0.6048893884530728
F_D_WM_WW_3915,2.258245696,0.2723897168137587,0.6151229056293294
F_D_WM_WW_1582,2.616489,0.2832143848238407,0.7410273225333461
F_D_WM_WW_3769,2.667984235,0.2828057738999009,0.7545213463319101
F_D_WM_WW_2849,2.539642408,0.2957899916389588,0.7512008066282653
F_D_WM_WW_3830,2.495794015,0.2837603844392414,0.7082074691775578
F_D_WM_WW_1407,2.1927362,0.2691144543456873,0.590097005987036
F_D_WM_WW_2984,2.54592487,0.2727075933188551,0.6942930440683189
F_D_WM_WW_2863,2.439437363,0.2690918804001687,0.6564327871280989
F_D_WM_WW_2403,2.581608086,0.2843298754622925,0.7340283055848273
F_D_WM_WW_2379,2.484108138,0.2715097141755781,0.6744594905296075
F_D_WM_WW_3368,2.464354901,0.2658378505601607,0.6551188098992377
F_D_WM_WW_1783,2.298845161,0.2694369809264231,0.6193938997971571
F_D_WM_WW_1767,2.267359736,0.2784157396430864,0.6312686379353931
F_D_WM_WW_2657,2.307923615,0.2721304067972413,0.6280561922069098
F_D_WM_WW_3611,2.570914575,0.2795584064672384,0.7187207817503976
F_D_WM_WW_3543,2.672991978,0.2773560500965726,0.7413704969579048
F_D_WM_WW_2967,2.603109088,0.2826625296254439,0.7358013997050623
F_D_WM_WW_2052,2.343474245,0.2650035101543857,0.6210289008813988
F_D_WM_WW_1726,2.239834471,0.2665995504260592,0.5971388629973902
F_D_WM_WW_2263,2.38086946,0.2597541385569945,0.6184406955989566
F_D_WM_WW_1641,2.303274111,0.2773425267746766,0.6387958617994368
F_D_WM_WW_1815,2.337893759,0.2626251119303018,0.613989610138529
F_D_WM_WW_2051,2.430690468,0.2739523225845566,0.6658932991927428
F_D_WM_WW_2462,2.302866195,0.2648061020208983,0.609813020573648
F_D_WM_WW_3795,2.675035474,0.2823927228172134,0.755410551135495
F_D_WM_WW_2553,2.262231113,0.2670608958940408,0.6041534677571531
F_D_WM_WW_3515,2.582725495,0.2827244863022969,0.7301997388337205
F_D_WM_WW_2773,2.440477743,0.2769913878736775,0.6759913171083901
F_D_WM_WW_2275,2.184690332,0.2785788402735863,0.6086084990454763
F_D_WM_WW_1814,2.649163903,0.2811998751184008,0.7449445586917751
F_D_WM_WW_2262,2.300165801,0.272734506261765,0.6273345840559321
F_D_WM_WW_3102,2.431881498,0.267392281292488,0.6502663415832131
F_D_WM_WW_3160,2.745399535,0.2847927460902681,0.7818698726875951
F_D_WM_WW_1568,2.386938681,0.2648870409225457,0.6322691240736543
F_D_WM_WW_3110,2.630244701,0.2786106813962801,0.732814268384565
F_D_WM_WW_3195,2.256638961,0.2715837394696354,0.6128664476612528
F_D_WM_WW_3939,2.433898759,0.2607643018232907,0.6346739105992086
F_D_WM_WW_2161,2.566413464,0.2665669258014057,0.6841209474338166
F_D_WM_WW_2682,2.510616578,0.2845343464910105,0.7143566473107271
F_D_WM_WW_1728,2.484419246,0.3066671718248867,0.7618898237981373
F_D_WM_WW_1637,2.648522623,0.2901547909162789,0.7684815279135995
F_D_WM_WW_1789,2.542922328,0.2731989996515772,0.6947238362012598
F_D_WM_WW_1324,2.374396352,0.2622486683469335,0.6226822814398169
F_D_WM_WW_3528,2.249920468,0.2610869751490499,0.5874249293160547
F_D_WM_WW_3683,2.373483292,0.28171465658542,0.6686450305170121
F_D_WM_WW_2222,2.485499023,0.2796990313841475,0.695191669239345
F_D_WM_WW_3121,2.482712068,0.2569566772792134,0.6379494436342845
F_D_WM_WW_2480,2.515581876,0.281394183974717,0.7078701092186077
F_D_WM_WW_1623,2.533928738,0.2705615118182342,0.6855835901929502
F_D_WM_WW_1609,2.34245574,0.2672385877509547,0.6259945638267176
F_D_WM_WW_3017,2.41913249,0.276050529753713,0.6678028054089189
F_D_WM_WW_1679,2.41127008,0.2643030249195854,0.6373059760420907
F_D_WM_WW_3423,2.582978416,0.2777576122067516,0.7174419172097375
F_D_WM_WW_3337,2.295529562,0.2750674892120229,0.6314255530313146
F_D_WM_WW_3988,2.342556274,0.2667028882299465,0.6247665241169819
F_D_WM_WW_2793,2.239309573,0.2523997590981614,0.5652011967714067
F_D_WM_WW_1422,2.412791566,0.2583102523654521,0.6232487983186944
F_D_WM_WW_3668,2.539374733,0.2794215983820894,0.7095561467859515
F_D_WM_WW_1577,2.622290768,0.2931000925281828,0.7685936667365996
F_D_WM_WW_3699,2.666422423,0.2860055706617227,0.7626116667153284
F_D_WM_WW_2871,2.516833629,0.2729404737405526,0.6869457630254142
F_D_WM_WW_1448,2.401819644,0.2933041994112187,0.7044637878135583
F_D_WM_WW_3880,2.360650592,0.2631573281965599,0.6212225025963474
F_D_WM_WW_2751,2.219737636,0.2614736680533381,0.5804029418009654
F_D_WM_WW_2628,2.423063427,0.2799546439877176,0.6783478590654439
F_D_WM_WW_3015,2.475709835,0.2438003964096061,0.6035790391681605
F_D_WM_WW_3619,2.509587523,0.2840301230907967,0.7127984530648177
F_D_WM_WW_3130,2.756024099,0.2755489446239046,0.7594195318374976
F_D_WM_WW_1372,2.472262117,0.2809330529282775,0.6945401441677365
F_D_WM_WW_1368,2.311210515,0.2565563573968244,0.5929557509056386
F_D_WM_WW_2136,2.376012178,0.2449593440855235,0.5820263846620961
F_D_WM_WW_3612,2.580308547,0.2752971633650706,0.710351623595747
F_D_WM_WW_3687,2.516731286,0.2938299158843472,0.739490942068885
F_D_WM_WW_2597,2.452080294,0.2800054896573142,0.686595943400521
F_D_WM_WW_1733,2.361016529,0.2733938594725323,0.6454874211417521
F_D_WM_WW_1919,2.453601867,0.2663675300390795,0.6535598690120641
F_D_WM_WW_1785,2.640800847,0.2810027616717165,0.7420723310320081
